unique_ID,Transacted_amount,Orig_OLD_acc_balance,Orig_NEW_acc_balance,Dest_OLD_acc_balance,Dest_NEW_acc_balance,latitude,longitude,total_hrs_from_first_trans,transaction_type,SAR_Fraud
efe49146-855d-4989-9416-d8a969bd497f,1777758.65,1777758.65,0.0,0.0,1777758.65,42.58342,-71.8023,591.0,3,0
03be7e5e-e76a-40e3-9544-245d42ad7f22,2232667.51,2232667.51,0.0,0.0,0.0,26.2173,-80.22588,173.0,4,0
9178fde9-593f-4715-a157-58586edf3de0,115461.48,115461.48,0.0,21619.28,137080.75,34.63915,-120.45794,87.0,3,0
85ea59cb-7d90-4c9e-893a-edea61e51b88,2082884.49,2082884.49,0.0,0.0,0.0,32.5007,-94.74049,612.0,4,0
a608a43a-3b44-4878-9cb5-ff75ad12f629,4690769.98,4690769.98,0.0,0.0,0.0,40.72816,-74.07764,465.0,4,0
e25f0502-07af-479f-9760-a0fe5ca7e00c,37133.63,37133.63,0.0,0.0,0.0,43.91452,-69.96533000000001,107.0,4,0
1ea015e3-50a3-470f-bbb7-a406c9c24688,657417.64,657417.64,0.0,0.0,657417.64,36.02506,-86.77917,241.0,3,0
ae2267de-26cf-4e83-9d0e-c61cf232869f,813133.35,813133.35,0.0,0.0,813133.35,34.25628,-78.04471,66.00000000000001,3,0
9cac3c39-0d1f-49d4-8ac1-56dca00db551,493538.8,493538.8,0.0,341590.52,835129.32,30.17746,-81.38758,610.0,3,0
407e63f9-3832-4fa4-a70b-b731ec842f49,5979556.06,5979556.06,0.0,0.0,5979556.06,42.24113,-88.3162,37.0,3,0
153d8230-fac0-4693-bdec-8af958be9018,34099.1,34099.1,0.0,0.0,34099.1,41.57721,-93.71133,320.0,3,0
3dce0621-9493-49c0-8608-ab8ebdcd5c4b,1028515.56,1028515.56,0.0,0.0,0.0,36.208290000000005,-115.98391,498.0,4,0
ae2c97e0-51b8-4a2d-8289-1ea1062982f4,329156.43,329156.43,0.0,0.0,329156.43,41.72059,-87.70172,209.0,3,0
74d5fcfd-f747-45b5-80a6-ec1a38142ba8,608290.12,608290.12,0.0,0.0,0.0,37.71715,-122.40433,312.0,4,0
fe771c19-8128-4c4d-95ed-59c7d3d9dd9e,161016.65,161016.65,0.0,92806.24,253822.89,41.0051,-73.78458,572.0000000000001,3,0
083eab47-1962-4ded-bf1a-5001e82f8f56,211628.75,211628.75,0.0,0.0,0.0,42.16808,-88.42814,222.0,4,0
dfe713c5-8bd8-4707-a4ce-b3bae81db2e0,2144208.23,2144208.23,0.0,0.0,0.0,41.50343,-74.01042,204.0,4,0
99949cc8-411d-4a85-bb97-aef67d835565,106460.7,106460.7,0.0,0.0,0.0,40.94065,-73.99681,67.00000000000001,4,0
5044fefb-ac5e-4324-82db-c0fe9961817d,1214511.61,1214511.61,0.0,0.0,0.0,39.33427,-76.43941,493.0,4,0
8f274624-a043-410a-a244-36cd33241dfc,204721.27,204721.27,0.0,0.0,0.0,37.60876,-77.37331,596.0,4,0
f9fd54e3-7e1b-4952-b1cd-86071dd2e32f,886588.02,886588.02,0.0,0.0,0.0,33.35283,-111.78903,93.0,4,0
64c675c8-c687-41bc-ba51-dd07da15274d,113336.41,113336.41,0.0,0.0,0.0,42.30865,-83.48216,666.0,4,0
cbb7e762-b3b4-4af2-873f-3d5addf00186,692743.57,692743.57,0.0,0.0,0.0,38.96372,-76.99081,552.0000000000001,4,0
2eaf243f-f5b8-4929-8deb-f60dee8354a2,2052851.64,2052851.64,0.0,0.0,0.0,41.14676,-73.49484,306.0,4,0
cbb7b219-5808-449f-9052-d37011aa0758,40413.81,40413.81,0.0,0.0,0.0,39.08367,-84.50855,105.0,4,0
2b430df8-0eb4-42fb-820d-d58c5b65951b,888905.27,888905.27,0.0,220392.44,1109297.71,33.98154,-81.23621,673.0,3,0
ca91fafe-8d8d-43df-aaa2-cd1081cd725f,37100.29,37100.29,0.0,433212.41,470312.7,45.53929,-122.38731,22.0,3,0
ac942249-039f-43d7-8f40-70eb86dc7213,10000000.0,13441041.46,3441041.46,0.0,0.0,40.2737,-76.88441999999999,671.0,4,0
f4fa259f-679e-4cd0-89c8-7937f6d576de,298365.86,298365.86,0.0,0.0,0.0,35.61452,-88.81395,422.0,4,0
86a33591-cfd1-4e0b-93f0-a76f6297cb46,11481.0,11481.0,0.0,0.0,263492.28,43.91452,-69.96533000000001,18.000000000000004,4,0
227067f2-3028-4103-8a37-34e5a05c79f8,120074.73,120074.73,0.0,0.0,0.0,41.16704,-73.20483,5.0,4,1
fd979759-7bd6-40a3-924e-885631437030,100109.03,100109.03,0.0,0.0,100109.03,47.64995,-117.23991,134.00000000000003,3,0
c561e18d-2888-4f7f-9b8c-a87d51ab0267,2011285.35,2011285.35,0.0,0.0,0.0,41.6764,-91.58045,605.0,4,0
c7c547fa-0786-473e-98da-e2e9278312ef,248123.95,248123.95,0.0,0.0,0.0,35.05266,-78.87836,376.0,4,0
ff3d3a06-0a79-400b-87a9-7bc565735f55,404394.04,404394.04,0.0,0.0,0.0,28.15112,-82.46148000000001,705.0,4,0
490fc181-1764-40d7-ad94-6d5b7925306f,388171.95,388171.95,0.0,0.0,388171.95,40.2737,-76.88441999999999,608.0,3,0
931b53c7-4b1b-428a-af84-18df088dcca8,20296.68,20296.68,0.0,129269.88,149566.56,45.53929,-122.38731,481.0,3,0
a4d5c629-b4a9-460c-b016-7d4804094816,128572.96,128572.96,0.0,196488.42,325061.38,37.71715,-122.40433,205.0,3,0
3d9950c1-686d-4b33-a5e1-cea7e0406b52,10224.0,10224.0,0.0,0.0,10224.0,32.42067,-104.22884,6.0,3,0
95810b8c-4bce-4761-ae85-b8730ee91534,4559921.56,4559921.56,0.0,2781040.95,7340962.51,30.16688,-96.39774,391.0,3,0
60d71d3b-3af8-4bc1-9078-6c5bc826f9bd,10000000.0,10000000.0,0.0,0.0,10000000.0,42.4251,-71.06616,279.00000000000006,3,0
7a1322cc-34b5-497b-9534-ab46711933a9,4525901.25,4525901.25,0.0,0.0,0.0,29.65163,-82.32483,390.0,4,0
909c1921-a6be-4c87-955d-9f564e490789,123259.24,123259.24,0.0,0.0,0.0,37.60876,-77.37331,725.0,4,0
312baa53-fd97-4d28-85cd-89c5ef26593d,1064995.85,1064995.85,0.0,0.0,0.0,43.1009,-75.23266,475.0,4,0
11938cb6-f4e2-4632-a31d-9f4dada5af87,951451.17,951451.17,0.0,1430666.86,2382118.03,40.56754,-89.64066,523.0000000000001,3,0
45790206-0e23-4833-9535-b788206820bd,2626957.79,2626957.79,0.0,882527.7,3509485.49,47.64995,-117.23991,624.0,3,0
81fb2ab0-c888-48d5-8449-2e9d9519efb1,215299.28,215299.28,0.0,0.0,0.0,41.84364,-87.71255,634.0,4,0
4b3f52f8-bc9d-4b2d-90bd-8069967db130,265747.73,265747.73,0.0,0.0,265747.73,41.55838,-81.56929000000001,190.0,3,0
367825bf-6656-4ce2-b80c-b798b08e8aa0,3523089.46,3523089.46,0.0,0.0,0.0,40.72816,-74.07764,109.0,4,0
92fb9376-22d8-47aa-b3a3-db4009adb862,18887.0,18887.0,0.0,0.0,0.0,41.27621,-72.86843,39.0,4,0
5c494dda-c64f-4197-a2a1-ced6a86c9979,2221683.68,2221683.68,0.0,0.0,0.0,40.34912,-111.90466,122.0,4,0
fbba94bd-5529-462f-b146-82382341e950,487572.45,487572.45,0.0,0.0,0.0,41.80753,-87.65644,239.0,4,0
6104bee7-9ab5-4f75-988a-b8f1de00e1f5,1932200.59,1932200.59,0.0,0.0,0.0,33.03699,-117.29198,56.0,4,0
a4a3efaf-1b10-426a-b617-ce4f3e53a216,7078157.11,7078157.11,0.0,0.0,0.0,41.75338,-86.11084,494.0,4,0
434c955e-d1b6-4ba1-917d-3860c90052ed,176626.77,176626.77,0.0,0.0,0.0,33.92946,-116.97725,569.0000000000001,4,0
94935041-afbc-40f4-a6f9-647b6cfd64bf,12619.29,12619.29,0.0,204470.03,217089.31,40.56754,-89.64066,73.0,3,0
68eaa4e5-a1bf-4330-958c-59cb1d4b45fa,435166.65,435166.65,0.0,449215.85,884382.5,40.63316,-74.13653000000001,43.0,3,0
8a8858b1-f9bd-4f0e-b982-b045602ddcf5,4713935.64,4713935.64,0.0,0.0,0.0,32.52515,-93.75018,315.0,4,0
d29433f2-9b97-4623-a171-4c0a43d64fa2,2230432.56,2230432.56,0.0,0.0,0.0,47.92526,-97.03285,273.00000000000006,4,0
e3bbd591-dc7b-4688-a647-d2c770749192,1052668.73,1052668.73,0.0,0.0,0.0,34.216390000000004,-119.0376,217.0,4,0
15879cfb-2019-4860-bb0f-f368760160fd,91882.6,91882.6,0.0,144354.61,236237.2,30.17746,-81.38758,701.0,3,0
912f9165-f921-43f5-ac2a-dfd2a49b8dfa,2784.51,2784.51,0.0,0.0,0.0,30.16688,-96.39774,380.0,4,0
3b4efb61-4eeb-474f-bdfd-00bfbaeca02b,2044841.02,2044841.02,0.0,0.0,0.0,38.06084,-97.92977,187.0,4,0
c9d1fbed-1ad6-42a7-ac1d-278f5a10b56b,381247.3,381247.3,0.0,0.0,0.0,43.91452,-69.96533000000001,596.0,4,0
5aecfbdb-e095-4657-8e05-b414ff3db16c,205163.3,205163.3,0.0,0.0,0.0,34.258070000000004,-88.70464,371.0,4,0
d142606e-3977-4d4a-bedb-bd022ef6ab18,283429.1,283429.1,0.0,1110.49,284539.58,33.95015,-118.03917,354.0,3,0
1ec6cc49-38ef-4cea-a523-1fd638edee64,216179.15,216179.15,0.0,0.0,0.0,26.18924,-98.15529,205.0,4,0
ae3cf359-638a-496c-938a-df9742708327,10000000.0,12629417.41,2629417.41,0.0,0.0,35.88264,-80.08199,541.0000000000001,4,0
a0f2d1bb-50d5-4a00-9282-0f6cb03751cf,10000000.0,10000000.0,0.0,0.0,10000000.0,41.54566,-71.29144000000001,702.0,3,0
a41d0d06-5b42-4bc5-8b8e-d8af5f6ce2d1,850530.59,850530.59,0.0,0.0,0.0,45.16024,-93.08883,306.0,4,0
e44a1f34-71c8-4416-9183-b8e7dbbb8a60,227994.78,227994.78,0.0,0.0,0.0,41.9001,-71.08977,660.0,4,0
1e43aa20-a64c-44c8-9fb9-64e563f70ac4,1783144.33,1783144.33,0.0,0.0,0.0,33.44872,-86.78777,41.0,4,0
938ec02c-e460-43f7-9c22-1cb3ef21e89b,802483.88,802483.88,0.0,0.0,802483.88,33.54428,-84.23380999999999,590.0,3,0
dbb6a214-9cab-4659-a6b3-10a60166ad78,680224.41,680224.41,0.0,0.0,0.0,45.0408,-93.263,388.0,4,0
a6a150dd-2c0e-44f9-84e5-8b7a5c95706c,850002.52,850002.52,0.0,6510099.11,7360101.63,46.32374,-120.00865,743.0,3,0
927f12c5-6eae-41ee-a517-e54ef93091bb,101903.69,101903.69,0.0,0.0,0.0,42.4251,-71.06616,92.0,4,0
ddbf960e-7112-403f-9ec0-ee7ac59d4bd0,3062506.58,3062506.58,0.0,0.0,3062506.58,41.15376,-87.88754,128.0,3,0
2ad99ce0-a19e-41f0-b453-7b66ae3ef0bb,740124.95,740124.95,0.0,0.0,0.0,30.16688,-96.39774,652.0,4,0
aa2b3b7e-b5b1-4fa0-873b-eda50e17555e,266351.6,266351.6,0.0,0.0,0.0,35.250640000000004,-91.73625,193.0,4,1
7f7d824d-6448-4b1f-b05a-15204236cb71,322991.82,322991.82,0.0,0.0,0.0,45.16024,-93.08883,317.0,4,0
4055ee94-0e0c-4c0d-8aa5-bf9fbbaa5ff4,103368.58,103368.58,0.0,0.0,103368.58,46.09273,-88.64235,193.0,3,0
374eb01b-2f60-4e60-a406-906927d4f460,110528.53,110528.53,0.0,0.0,0.0,38.06084,-97.92977,656.0,4,0
d0717786-65c5-4d69-a597-4d7e3a17e825,174107.36,174107.36,0.0,3873738.68,4047846.04,33.98154,-81.23621,694.0,3,0
f29fbd74-c043-4322-9c08-accb47e88ca4,71693.42,71693.42,0.0,0.0,0.0,38.91817,-78.19444,34.00000000000001,4,0
a28c8e4f-cec6-494a-9c92-0e1cb5350d57,70696.74,70696.74,0.0,90517.55,161214.29,40.72371,-73.95097,256.0,3,0
c08edd62-e84a-4cc8-9ddb-1804af19c057,848134.57,848134.57,0.0,0.0,0.0,38.06084,-97.92977,516.0,4,0
cf50fc4a-d955-4b40-9345-336113673a41,44577.32,44577.32,0.0,0.0,0.0,39.32011,-76.51552,626.0,4,0
ff9789cc-d9f2-439f-8c2f-27c3c94d9bc4,70382.18,70382.18,0.0,999649.42,1070031.6,38.91817,-78.19444,405.0,3,0
6435d49a-8f8f-486f-88b6-4a4d51f876b1,701697.49,701697.49,0.0,680160.57,1381858.06,31.76212,-95.63079,692.0,3,0
f46c28c0-66b2-4698-b337-c4911ae07365,5052211.09,5052211.09,0.0,0.0,0.0,41.14676,-73.49484,274.00000000000006,4,0
39b67a44-dc7f-44b5-99f8-ca21e3a765e4,21574.55,21574.55,0.0,0.0,21574.55,34.06635,-84.67837,92.0,3,0
926b9a97-a161-496a-84d8-90924c1a4a68,59677.48,59677.48,0.0,0.0,0.0,39.32288,-76.72803,732.0,4,0
79f13e68-9960-4d26-9e3d-53c3819b4222,676913.69,676913.69,0.0,0.0,0.0,43.16547,-77.70066,688.0,4,0
7d9dd9dd-7a0f-4021-83e5-41d7da35d618,319208.14,319208.14,0.0,0.0,0.0,39.00622,-77.4286,175.0,4,0
2572e36c-34c2-4d7f-bda3-817836234e85,330756.72,330756.72,0.0,251495.1,582251.83,33.41012,-91.06177,672.0,3,0
5f7ffa18-2a93-4b32-ac2e-8c4c53729e26,48605.54,48605.54,0.0,1263443.51,1312049.05,33.76446,-117.79394,637.0,3,0
1c0e964c-481e-498b-b4a5-6121b035d4eb,810039.19,810039.19,0.0,409035.12,1219074.31,36.91023,-121.75688999999998,75.0,3,0
9b6d4f7a-db42-4994-aba0-67403072a5b0,1036789.41,1036789.41,0.0,0.0,0.0,41.47892,-87.45476,70.00000000000001,4,0
c03269d1-f302-4e0c-987d-b7d0d56bd167,58058.98,58058.98,0.0,822974.58,881033.56,41.8542,-87.66561,460.0,3,0
1f8c12ee-16dd-4510-9277-cb7ca21a08cb,1085637.56,1085637.56,0.0,0.0,1085637.56,37.52487,-77.55776999999999,310.0,3,0
714bc052-f8a3-418c-b938-48428860ba3b,107128.17,107128.17,0.0,0.0,0.0,43.16547,-77.70066,489.0,4,0
bdba1eae-c57e-420e-b1e0-65ae9eae7cea,12855.05,12855.05,0.0,0.0,0.0,35.88264,-80.08199,249.0,4,0
ecf8e830-6084-4235-9e7a-a3b0d799b45d,4448598.93,4448598.93,0.0,0.0,0.0,27.718090000000004,-82.35176,244.0,4,0
65b91ab4-574b-42e6-93b6-1288f3737e71,563149.41,563149.41,0.0,65562.72,628712.13,33.44872,-86.78777,370.0,3,0
d0530c9b-82ab-46a9-b0fc-c827f7cd6462,112958.85,112958.85,0.0,159150.2,272109.05,28.900540000000003,-81.26366999999999,565.0000000000001,3,0
b807a515-d6c0-4512-8b1d-2f2740ab19b1,60274.87,60274.87,0.0,0.0,0.0,40.82232,-74.15987,438.0,4,0
1855b2fb-985c-4285-9f39-96c9b1028632,1085637.56,1085637.56,0.0,0.0,0.0,41.55815,-73.0515,310.0,4,0
4140065a-83e0-43cc-b47f-b90e1459f826,148680.12,148680.12,0.0,0.0,0.0,44.27804,-88.27205,530.0000000000001,4,0
b1ac60ab-ec87-4a88-91c1-3d9375c1d0d6,592615.53,592615.53,0.0,3898705.9,4491321.43,29.65163,-82.32483,262.00000000000006,3,0
4079104c-ded4-4fe0-9aa0-e441f3cd8f21,2326251.51,2326251.51,0.0,37662.1,2363913.61,26.18924,-98.15529,230.0,3,1
ee0c2111-f0ec-4c8a-94ce-69c62097147e,77710.4,77710.4,0.0,0.0,0.0,36.208290000000005,-115.98391,399.0,4,0
b9a9d71d-0243-4f12-81a1-81e0dee90ee7,29637.03,29637.03,0.0,0.0,0.0,33.50921,-111.89903,531.0000000000001,4,0
605a1462-5ea7-482a-8374-972b5aa186e6,1891921.94,1891921.94,0.0,66224.04,1958145.98,28.15112,-82.46148000000001,362.0,3,0
4ad8161c-131b-4499-abf8-59ae5dc88963,61856.83,61856.83,0.0,0.0,61856.83,41.72059,-87.70172,263.00000000000006,3,0
dab73a7c-42b7-4daa-8c0e-d799ad71f473,10000000.0,19749042.95,9749042.95,0.0,0.0,39.96097,-75.60804,718.0,4,0
dcc0227b-b8ed-4635-ac29-dd4f378b4039,1861928.35,1861928.35,0.0,0.0,0.0,26.68451,-80.66756,333.0,4,0
b490e96a-5523-42cf-a334-9bfc83b0d045,10000000.0,22542664.27,12542664.27,0.0,0.0,41.8542,-87.66561,617.0,4,0
e4d54571-1034-4261-934a-32de8ccd31f1,6392800.85,6392800.85,0.0,337849.17,6730650.03,40.2737,-76.88441999999999,531.0000000000001,3,0
a76220d4-946f-484b-bdd6-00acd2770388,8383.17,8383.17,0.0,0.0,0.0,45.53929,-122.38731,25.0,4,0
ef449cc5-836a-4da2-95e1-df2636fa44f2,640648.06,640648.06,0.0,0.0,0.0,34.142509999999994,-118.25508,350.0,4,0
123e7298-be19-4300-9bea-dfafafd8593c,3890627.92,3890627.92,0.0,0.0,0.0,31.12406,-97.90308,427.0,4,0
2bfa923f-bc8a-4061-a04b-81d0e676a509,459.38,459.38,0.0,277498.02,277957.4,41.54566,-71.29144000000001,684.0,3,0
49068090-b666-4509-9eed-f2c51dec09e2,1564952.45,1564952.45,0.0,0.0,1564952.45,41.66394,-83.55521,282.00000000000006,3,0
c4993c58-f38a-4d9a-a4be-67693d30ae46,1648547.69,1648547.69,0.0,52864.15,1701411.84,40.56754,-89.64066,438.0,3,0
e997458b-edc6-4f44-bbbf-6a799bd5dc30,10000000.0,10000000.0,0.0,8496.86,10008496.86,29.84576,-90.10674,409.0,3,0
aff843d2-e9fa-4be5-bef6-5cd031354863,828720.89,828720.89,0.0,9142622.59,10184336.54,44.73941,-93.12577,16.0,3,0
b46e43dd-d9ad-49a3-b385-2a794a4ac1a5,130777.09,130777.09,0.0,0.0,130777.09,38.70734,-77.02303,651.0,3,0
083678a7-25e3-476f-ac6f-71d8024ad809,127528.92,127528.92,0.0,0.0,127528.92,40.56754,-89.64066,341.0,3,0
91601af2-8383-4cce-8b57-1abe30ecd4bd,1632500.22,1632500.22,0.0,0.0,0.0,41.6764,-91.58045,579.0000000000001,4,0
7a347286-8f15-4537-9321-51f1ef4dfb11,4640633.37,4640633.37,0.0,0.0,4640633.37,40.81,-73.9625,464.0,3,0
dcf6c174-5ed2-4407-b7e9-1914cb2a01ec,99139.27,99139.27,0.0,28766.55,127905.82,38.70734,-77.02303,53.0,3,0
295b5fc1-cfa3-4ac1-8244-fe593702e4fb,799517.33,799517.33,0.0,67824.14,867341.47,42.97086,-82.42491,479.0,3,0
e831bf8c-e02d-4f9d-8749-d8293241c4b8,5800988.12,5800988.12,0.0,0.0,0.0,34.77453,-96.67834,68.00000000000001,4,0
0f03cbc3-b584-4608-ae79-05bfe1890732,1220.8,1220.8,0.0,338688.89,339909.69,38.96372,-76.99081,212.0,3,0
f7b93c45-aa1e-49c3-9d02-fd480a006167,53107.96,53107.96,0.0,0.0,0.0,41.24255,-82.61573,485.0,4,0
90934d42-0d28-4232-be22-96235a64aab7,10000000.0,10390763.24,390763.24,0.0,0.0,39.72943,-104.83192,714.0,4,0
d809ee29-b90c-4595-9a17-a42b8b70af6f,684796.16,684796.16,0.0,0.0,0.0,41.85059,-87.882,73.0,4,0
b840b449-8691-4fb1-839d-143eb1ea4897,585511.14,585511.14,0.0,67757.07,653268.21,41.72059,-87.70172,192.0,3,0
7da7ab8b-2562-4681-8b88-7f56e2a0d244,21571.0,21571.0,0.0,0.0,0.0,38.91817,-78.19444,7.0,4,0
171ba71b-16d0-4317-9dd7-58512082a73e,192765.49,192765.49,0.0,0.0,0.0,42.933690000000006,-72.27814000000001,59.0,4,0
fd039fa4-04f0-40bc-ba8d-f4c1b96f8f2b,2100951.58,2100951.58,0.0,0.0,2100951.58,47.92526,-97.03285,555.0000000000001,3,0
673e3241-747a-4b2f-803d-a05c227a7fb8,162326.52,162326.52,0.0,0.0,162326.52,43.1009,-75.23266,699.0,3,0
4524c62d-160e-4c26-81eb-6ab6679c4044,4257337.62,4257337.62,0.0,0.0,0.0,31.12406,-97.90308,402.0,4,1
d6260c95-a896-4564-99dd-a3f17dd9531d,1348095.12,1348095.12,0.0,0.0,1348095.12,26.91756,-82.07842,313.0,3,0
0d2fce26-825f-4a4d-a1eb-e41b238294ab,13774.15,13774.15,0.0,3269410.95,3283185.1,47.92526,-97.03285,353.0,3,0
3256e2d2-e991-4494-8382-b1603c147331,2392482.86,2392482.86,0.0,0.0,0.0,36.208290000000005,-115.98391,277.00000000000006,4,0
192cab6c-4db1-4363-9292-d67575ce7b1f,195562.98,195562.98,0.0,0.0,0.0,41.16704,-73.20483,578.0000000000001,4,0
e48f4cc0-4958-45ea-9a6f-021d75514019,296186.51,296186.51,0.0,668223.65,964410.16,34.142509999999994,-118.25508,482.0,3,0
ca8f9444-35d6-46a4-94ad-1b3c4138507a,98634.75,98634.75,0.0,0.0,0.0,33.35283,-111.78903,173.0,4,0
7ee64903-9801-40c6-9bc5-e00dcc099e50,3996798.71,3996798.71,0.0,0.0,0.0,28.900540000000003,-81.26366999999999,212.0,4,0
7d9c5274-9ada-483a-9845-1cc5f917a212,32830.82,32830.82,0.0,1064994.15,1097824.97,41.57721,-93.71133,189.0,3,0
816e86f0-2439-445a-b23b-edf82463c285,1777758.65,1777758.65,0.0,0.0,0.0,34.216390000000004,-119.0376,591.0,4,0
69e6e5c4-334f-4ff3-a67d-6cba2e2b5bed,100840.93,100840.93,0.0,0.0,0.0,41.9001,-71.08977,439.0,4,0
6c105a76-651a-4e75-8e21-053c7ab3675d,22402.21,22402.21,0.0,0.0,0.0,40.68066,-73.47429,342.0,4,0
a975231d-d7c9-47cc-9570-be2887b04bbf,3595911.39,3595911.39,0.0,82970.96,3678882.35,41.47892,-87.45476,111.0,3,0
4f3a0cd3-8a7a-4c58-bfab-90fa10cecd9e,134297.68,134297.68,0.0,0.0,0.0,26.2173,-80.22588,395.0,4,0
8b1697a1-1d12-4d9c-810f-a2b24dee6cec,306213.63,306213.63,0.0,0.0,0.0,43.1009,-75.23266,192.0,4,0
6c523a01-3c79-46b4-a164-55324b19ffa4,1566057.28,1566057.28,0.0,0.0,0.0,34.09611,-118.10583,42.0,4,0
5f784582-8026-4283-a34d-e36e34562063,113921.02,113921.02,0.0,0.0,113921.02,34.25628,-78.04471,383.0,3,0
3994b07f-eb71-4446-b790-1e5727a3bf78,64202.85,64202.85,0.0,0.0,0.0,41.6764,-91.58045,647.0,4,0
6968118c-c47e-4234-91ba-120a75e8f429,120582.86,120582.86,0.0,322996.71,443579.57,32.52515,-93.75018,658.0,3,0
28376022-35dc-4e11-bd36-9d0037f82c7c,177925.98,177925.98,0.0,0.0,0.0,42.55308,-87.93341,489.0,4,0
3b581f91-7b08-4df5-b951-5899e9f555a8,26950.06,26950.06,0.0,0.0,0.0,33.35283,-111.78903,40.0,4,0
50770902-a2fd-4aa5-bca0-428d44e67465,429359.76,429359.76,0.0,0.0,0.0,37.95143,-91.77127,731.0,4,0
e65df9b8-53bd-4ae2-87b4-700576faf9c9,152724.32,152724.32,0.0,0.0,0.0,38.96372,-76.99081,671.0,4,1
01ad698e-44f8-40bd-8005-cbd927ff05f8,2815.61,2815.61,0.0,64348.28,67163.9,42.97086,-82.42491,191.0,3,0
6a7a3aec-6591-4566-9296-6aed94450251,310712.71,310712.71,0.0,0.0,0.0,35.250640000000004,-91.73625,169.0,4,0
b27fdf17-79df-4ab9-9add-14c925cf2226,3070709.95,3070709.95,0.0,0.0,0.0,40.81,-73.9625,380.0,4,0
d5a19913-54f5-4230-be91-812ac1f4fa98,3608191.52,3608191.52,0.0,41219.64,3649411.15,41.54566,-71.29144000000001,180.0,3,0
a8851d23-a012-4943-9dfa-14547ad13127,3011102.29,3011102.29,0.0,1925102.87,4936205.15,40.63316,-74.13653000000001,341.0,3,0
ead9849a-99f0-4494-992d-8676764422ef,1462355.44,1462355.44,0.0,1544724.84,3007080.29,30.17746,-81.38758,34.00000000000001,3,0
b2dd6c4d-739f-40da-8c2c-a749a030a647,70173.64,70173.64,0.0,0.0,0.0,41.14676,-73.49484,294.0,4,0
beca5d18-4281-4990-94bf-bbbd8a5e047b,146908.38,146908.38,0.0,0.0,0.0,36.02506,-86.77917,522.0000000000001,4,0
21a4d1f4-c895-43f7-847f-260918196b3f,57512.29,57512.29,0.0,0.0,0.0,41.15376,-87.88754,133.00000000000003,4,0
37b44779-a353-4e55-9405-561619d96352,807278.78,807278.78,0.0,0.0,0.0,42.97086,-82.42491,440.0,4,0
1d79e9e8-8b8e-4afe-9bff-a280210a1edc,253498.36,253498.36,0.0,3221753.01,3475251.37,41.85059,-87.882,97.0,3,0
d69e5e49-4185-4e30-8f51-6ab9bd1927b7,372703.48,372703.48,0.0,0.0,0.0,26.91756,-82.07842,712.0,4,0
d12df51a-d0c7-45b7-a16d-02657e808530,10000000.0,10000000.0,0.0,0.0,10000000.0,27.718090000000004,-82.35176,260.00000000000006,3,0
0ce85f3e-6fa4-4009-86ea-daaa32618fa5,210691.92,210691.92,0.0,93393.33,304085.25,41.24255,-82.61573,234.0,3,0
9d539d88-b646-4abe-aaa2-79a005b57754,1273674.05,1273674.05,0.0,0.0,0.0,39.96097,-75.60804,98.0,4,0
026508e3-5042-4c7a-a06f-33d569c48120,155799.82,155799.82,0.0,0.0,0.0,39.43534,-84.20299,365.0,4,0
1185f24c-f328-4f94-92cd-bd71bf8e79c7,277582.53,277582.53,0.0,0.0,0.0,40.63316,-74.13653000000001,604.0,4,0
4f886b46-8819-4894-aff7-a24a60053092,966222.5,966222.5,0.0,331251.33,1297473.83,45.53929,-122.38731,114.0,3,0
0789f5c1-3465-48b6-b04f-c7d43fa9edc7,367364.8,367364.8,0.0,43049.23,410414.03,40.58654,-122.39168,437.0,3,0
fd65ba5e-7f25-457d-bf9b-4fa13662c7dd,1258818.82,1258818.82,0.0,0.0,0.0,30.16688,-96.39774,743.0,4,0
d2830a36-f3ff-4359-b367-34241072b913,184588.59,184588.59,0.0,0.0,0.0,43.16547,-77.70066,406.0,4,0
8b22a396-fac1-4b73-a7ab-13b29ad496cc,10000000.0,10000000.0,0.0,0.0,10000000.0,37.73604,-120.93549,414.0,3,0
becb4302-5c7f-4f2f-98f0-913d6f086bea,111467.61,111467.61,0.0,0.0,0.0,39.43534,-84.20299,557.0000000000001,4,0
2a9ffe9f-6ea3-4543-ad45-d3275cce8ecd,10000000.0,10000000.0,0.0,0.0,10000000.0,43.54072,-116.56346,671.0,3,1
a8aca779-30dd-4edd-89b9-feab31b59eef,70753.9,70753.9,0.0,0.0,0.0,34.09668,-117.71978,274.00000000000006,4,0
9049d0eb-66d4-4d6a-9650-e2964345d21f,7576324.61,7576324.61,0.0,0.0,7576324.61,32.52515,-93.75018,483.0,3,0
5ff54422-4a59-4da3-9b07-87981cad8e6e,1064425.7,1064425.7,0.0,0.0,0.0,26.68451,-80.66756,588.0,4,0
764213df-fe6a-49b4-a52a-e09db8012494,5912204.0,5912204.0,0.0,0.0,0.0,42.97086,-82.42491,514.0,4,0
35050368-5772-43ee-9ed3-39b0c7c17cae,1398166.84,1398166.84,0.0,66095.91,1464262.75,44.990120000000005,-123.02621,617.0,3,0
74e2699f-d7b6-4c57-86d3-dbf7aadbe80e,8332002.94,8332002.94,0.0,208741.01,8540743.95,38.70734,-77.02303,260.00000000000006,3,0
663f9958-4190-499f-8b08-1553a1068d4f,273408.94,273408.94,0.0,0.0,0.0,41.16704,-73.20483,263.00000000000006,4,0
